"date","era5_ghi"
"2013-06-15",355.451851851852
"2013-06-16",228.431851851852
"2013-06-17",160.671111111111
"2013-06-18",162.379259259259
"2013-06-19",138.543703703704
"2013-06-20",142.707407407407
"2013-06-21",162.165185185185
"2013-06-22",213.64962962963
"2013-06-23",173.319259259259
"2013-06-24",176.002222222222
"2013-06-25",220.084444444444
"2013-06-26",148.88962962963
"2013-06-27",178.351111111111
"2013-06-28",202.854074074074
"2013-06-29",233.991111111111
"2013-06-30",110.491111111111
"2013-07-01",108.987407407407
"2013-07-02",173.625185185185
"2013-07-03",220.760740740741
"2013-07-04",277.372592592593
"2013-07-05",174.694814814815
"2013-07-06",121.351111111111
"2013-07-07",111.474814814815
"2013-07-08",184.772592592593
"2013-07-09",132.587407407407
"2013-07-10",185.27037037037
"2013-07-11",241.505925925926
"2013-07-12",285.256296296296
"2013-07-13",308.888148148148
"2013-07-14",320.615555555556
"2013-07-15",168.176296296296
"2013-07-16",170.718518518519
"2013-07-17",247.01037037037
"2013-07-18",262.883703703704
"2013-07-19",305.145185185185
"2013-07-20",90.3007407407407
"2013-07-21",79.64
"2013-07-22",84.5533333333333
"2013-07-23",146.859259259259
"2013-07-24",124.5
"2013-07-25",139.177777777778
"2013-07-26",188.581481481481
"2013-07-27",183.37037037037
"2013-07-28",125.816296296296
"2013-07-29",93.3103703703704
"2013-07-30",132.168888888889
"2013-07-31",76.9066666666667
"2013-08-01",109.22962962963
"2013-08-02",58.4748148148148
"2013-08-03",219.007407407407
"2013-08-04",183.232592592593
"2013-08-05",149.746666666667
"2013-08-06",121.312592592593
"2013-08-07",122.937037037037
"2013-08-08",68.9814814814815
"2013-08-09",160.731851851852
"2013-08-10",122.797777777778
"2013-08-11",84.897037037037
"2013-08-12",153.114814814815
"2013-08-13",152.10962962963
"2013-08-14",66.62
"2013-08-15",69.182962962963
"2013-08-16",39.3748148148148
"2013-08-17",107.547407407407
"2013-08-18",107.786666666667
"2013-08-19",106.820740740741
"2013-08-20",92.657037037037
"2013-08-21",84.177037037037
"2013-08-22",99.7807407407407
"2013-08-23",77.6955555555556
"2013-08-24",131.291851851852
"2013-08-25",88.4666666666667
"2013-08-26",49.78
"2013-08-27",87.9696296296296
"2013-08-28",89.6185185185185
"2013-08-29",79.277037037037
"2013-08-30",110.65037037037
"2013-08-31",106.408888888889
"2013-09-01",96.6377777777778
"2013-09-02",71.9118518518518
"2013-09-03",77.7088888888889
"2013-09-04",72.1333333333333
"2013-09-05",57.862962962963
"2013-09-06",54.4533333333333
"2013-09-07",83.1348148148148
"2013-09-08",43.8037037037037
"2013-09-09",45.5148148148148
"2013-09-10",52.7125925925926
"2013-09-11",57.5459259259259
"2013-09-12",31.0540740740741
"2013-09-13",27.0977777777778
"2013-09-14",53.2733333333333
"2013-09-15",58.4451851851852
"2013-09-16",63.1274074074074
"2013-09-17",41.7933333333333
"2013-09-18",36.7266666666667
"2013-09-19",50.2125925925926
"2013-09-20",50.8762962962963
"2013-09-21",45.98
"2013-09-22",36.4711111111111
"2013-09-23",31.5259259259259
"2013-09-24",24.68
"2013-09-25",26.4407407407407
"2013-09-26",25.6007407407407
"2013-09-27",28.6725925925926
"2013-09-28",21.6348148148148
"2013-09-29",13.5696296296296
"2013-09-30",15.1748148148148
"2013-10-01",13.3696296296296
"2013-10-02",12.1362962962963
"2013-10-03",8.71037037037037
"2013-10-04",12.6444444444444
"2013-10-05",14.02
"2013-10-06",13.0940740740741
"2013-10-07",13.1318518518519
"2013-10-08",10.0266666666667
"2013-10-09",6.09333333333333
"2013-10-10",5.71407407407407
"2013-10-11",3.75037037037037
"2013-10-12",5.31481481481481
"2013-10-13",3.7762962962963
"2013-10-14",2.27333333333333
"2013-10-15",3.03851851851852
"2013-10-16",1.83703703703704
"2013-10-17",1.38222222222222
"2013-10-18",1.11259259259259
"2013-10-19",0.565185185185185
"2013-10-20",0.188148148148148
"2013-10-21",0.0377777777777778
"2013-10-22",0
"2013-10-23",0
"2013-10-24",0
"2013-10-25",0
"2013-10-26",0
"2013-10-27",0
"2013-10-28",0
"2013-10-29",0
"2013-10-30",0
"2013-10-31",0
"2013-11-01",0
"2013-11-02",0
"2013-11-03",0
"2013-11-04",0
"2013-11-05",0
"2013-11-06",0
"2013-11-07",0
"2013-11-08",0
"2013-11-09",0
"2013-11-10",0
"2013-11-11",0
"2013-11-12",0
"2013-11-13",0
"2013-11-14",0
"2013-11-15",0
"2013-11-16",0
"2013-11-17",0
"2013-11-18",0
"2013-11-19",0
"2013-11-20",0
"2013-11-21",0
"2013-11-22",0
"2013-11-23",0
"2013-11-24",0
"2013-11-25",0
"2013-11-26",0
"2013-11-27",0
"2013-11-28",0
"2013-11-29",0
"2013-11-30",0
"2013-12-01",0
"2013-12-02",0
"2013-12-03",0
"2013-12-04",0
"2013-12-05",0
"2013-12-06",0
"2013-12-07",0
"2013-12-08",0
"2013-12-09",0
"2013-12-10",0
"2013-12-11",0
"2013-12-12",0
"2013-12-13",0
"2013-12-14",0
"2013-12-15",0
"2013-12-16",0
"2013-12-17",0
"2013-12-18",0
"2013-12-19",0
"2013-12-20",0
"2013-12-21",0
"2013-12-22",0
"2013-12-23",0
"2013-12-24",0
"2013-12-25",0
"2013-12-26",0
"2013-12-27",0
"2013-12-28",0
"2013-12-29",0
"2013-12-30",0
"2013-12-31",0
"2014-01-01",0
"2014-01-02",0
"2014-01-03",0
"2014-01-04",0
"2014-01-05",0
"2014-01-06",0
"2014-01-07",0
"2014-01-08",0
"2014-01-09",0
"2014-01-10",0
"2014-01-11",0
"2014-01-12",0
"2014-01-13",0
"2014-01-14",0
"2014-01-15",0
"2014-01-16",0
"2014-01-17",0
"2014-01-18",0
"2014-01-19",0
"2014-01-20",0
"2014-01-21",0
"2014-01-22",0
"2014-01-23",0
"2014-01-24",0
"2014-01-25",0
"2014-01-26",0
"2014-01-27",0
"2014-01-28",0
"2014-01-29",0
"2014-01-30",0
"2014-01-31",0
"2014-02-01",0
"2014-02-02",0
"2014-02-03",0
"2014-02-04",0
"2014-02-05",0
"2014-02-06",0
"2014-02-07",0
"2014-02-08",0
"2014-02-09",0
"2014-02-10",0
"2014-02-11",0
"2014-02-12",0
"2014-02-13",0
"2014-02-14",0
"2014-02-15",0
"2014-02-16",0
"2014-02-17",0
"2014-02-18",0
"2014-02-19",0
"2014-02-20",0.0340740740740741
"2014-02-21",0.142222222222222
"2014-02-22",0.466666666666667
"2014-02-23",1.05925925925926
"2014-02-24",1.58296296296296
"2014-02-25",1.34740740740741
"2014-02-26",1.63407407407407
"2014-02-27",3.57333333333333
"2014-02-28",4.05703703703704
"2014-03-01",4.96222222222222
"2014-03-02",2.3
"2014-03-03",5.24962962962963
"2014-03-04",8.20740740740741
"2014-03-05",7.76666666666667
"2014-03-06",10.3355555555556
"2014-03-07",12.4659259259259
"2014-03-08",13.6785185185185
"2014-03-09",15.2125925925926
"2014-03-10",15.9518518518519
"2014-03-11",17.4474074074074
"2014-03-12",25.6659259259259
"2014-03-13",28.8333333333333
"2014-03-14",27.3940740740741
"2014-03-15",25.4325925925926
"2014-03-16",33.7222222222222
"2014-03-17",25.9925925925926
"2014-03-18",29.1111111111111
"2014-03-19",29.8303703703704
"2014-03-20",25.9762962962963
"2014-03-21",45.8659259259259
"2014-03-22",44.5837037037037
"2014-03-23",34.8437037037037
"2014-03-24",33.442962962963
"2014-03-25",41.777037037037
"2014-03-26",64.0325925925926
"2014-03-27",26.0666666666667
"2014-03-28",35.962962962963
"2014-03-29",46.5533333333333
"2014-03-30",54.9742995169082
"2014-03-31",63.0081481481482
"2014-04-01",68.7407407407407
"2014-04-02",69.1622222222222
"2014-04-03",57.6155555555556
"2014-04-04",73.2125925925926
"2014-04-05",67.1637037037037
"2014-04-06",89.257037037037
"2014-04-07",89.4096296296296
"2014-04-08",61.4666666666667
"2014-04-09",53.2933333333333
"2014-04-10",101.143703703704
"2014-04-11",88.1548148148148
"2014-04-12",122.993333333333
"2014-04-13",94.7622222222222
"2014-04-14",122.671851851852
"2014-04-15",103.808888888889
"2014-04-16",85.3414814814815
"2014-04-17",120.155555555556
"2014-04-18",114.89037037037
"2014-04-19",116.979259259259
"2014-04-20",119.597037037037
"2014-04-21",165.108888888889
"2014-04-22",155.038518518519
"2014-04-23",147.128888888889
"2014-04-24",193.108888888889
"2014-04-25",165.631111111111
"2014-04-26",184.595555555556
"2014-04-27",151.080740740741
"2014-04-28",215.244444444444
"2014-04-29",200.303703703704
"2014-04-30",212.84
"2014-05-01",212.081481481481
"2014-05-02",223.222962962963
"2014-05-03",179.342962962963
"2014-05-04",204.546666666667
"2014-05-05",153.824444444444
"2014-05-06",121.65037037037
"2014-05-07",149.471851851852
"2014-05-08",233.968148148148
"2014-05-09",229.957037037037
"2014-05-10",243.204444444444
"2014-05-11",208.142222222222
"2014-05-12",260.619259259259
"2014-05-13",248.282222222222
"2014-05-14",254.522222222222
"2014-05-15",222.895555555556
"2014-05-16",134.179259259259
"2014-05-17",228.442962962963
"2014-05-18",266.853333333333
"2014-05-19",212.151111111111
"2014-05-20",275.237777777778
"2014-05-21",187.555555555556
"2014-05-22",235.782962962963
"2014-05-23",239.412592592593
"2014-05-24",298.271851851852
"2014-05-25",328.69037037037
"2014-05-26",171.197037037037
"2014-05-27",129.311111111111
"2014-05-28",203.819259259259
"2014-05-29",169.81037037037
"2014-05-30",185.562222222222
"2014-05-31",309.783703703704
"2014-06-01",313.98
"2014-06-02",205.601481481481
"2014-06-03",290.160740740741
"2014-06-04",283.980740740741
"2014-06-05",181.619259259259
"2014-06-06",286.552592592593
"2014-06-07",190.308888888889
"2014-06-08",156.252592592593
"2014-06-09",237.361481481481
"2014-06-10",185.172592592593
"2014-06-11",209.131111111111
"2014-06-12",328.516296296296
"2014-06-13",206.698518518519
"2014-06-14",284.73037037037
"2014-06-15",363.024444444444
"2014-06-16",239.038518518519
"2014-06-17",132.92962962963
"2014-06-18",214.695555555556
"2014-06-19",280.54
"2014-06-20",336.851851851852
"2014-06-21",321.265185185185
"2014-06-22",199.847407407407
"2014-06-23",204.888888888889
"2014-06-24",174.917037037037
"2014-06-25",185.845185185185
"2014-06-26",209.167407407407
"2014-06-27",177.545925925926
"2014-06-28",180.718518518519
"2014-06-29",329.497037037037
"2014-06-30",311.075555555556
"2014-07-01",234.991111111111
"2014-07-02",204.442222222222
"2014-07-03",114.322962962963
"2014-07-04",129.015555555556
"2014-07-05",166.322962962963
"2014-07-06",129.222222222222
"2014-07-07",168.378518518519
"2014-07-08",254.034074074074
"2014-07-09",162.537777777778
"2014-07-10",114.628148148148
"2014-07-11",111.616296296296
"2014-07-12",132.59037037037
"2014-07-13",201.272592592593
"2014-07-14",213.171851851852
"2014-07-15",315.634074074074
"2014-07-16",306.760740740741
"2014-07-17",130.662222222222
"2014-07-18",118.735555555556
"2014-07-19",93.2807407407407
"2014-07-20",187.657777777778
"2014-07-21",202.122962962963
"2014-07-22",257.528888888889
"2014-07-23",89.1459259259259
"2014-07-24",143.060740740741
"2014-07-25",234.494814814815
"2014-07-26",171.371851851852
"2014-07-27",133.423703703704
"2014-07-28",213.505185185185
"2014-07-29",255.337037037037
"2014-07-30",238.854814814815
"2014-07-31",108.557037037037
"2014-08-01",162.045925925926
"2014-08-02",128.645925925926
"2014-08-03",224.124444444444
"2014-08-04",225.783703703704
"2014-08-05",181.92962962963
"2014-08-06",161.785925925926
"2014-08-07",165.052592592593
"2014-08-08",132.533333333333
"2014-08-09",177.318518518519
"2014-08-10",157.388888888889
"2014-08-11",160.854074074074
"2014-08-12",215.219259259259
"2014-08-13",167.142962962963
"2014-08-14",168.460740740741
"2014-08-15",175.36962962963
"2014-08-16",178.064444444444
"2014-08-17",180.971111111111
"2014-08-18",146.746666666667
"2014-08-19",162.439259259259
"2014-08-20",162.173333333333
"2014-08-21",135.132592592593
"2014-08-22",125.748888888889
"2014-08-23",139.326666666667
"2014-08-24",144.464444444444
"2014-08-25",147.752592592593
"2014-08-26",112.385925925926
"2014-08-27",102.525185185185
"2014-08-28",67.3496296296296
"2014-08-29",62.8266666666667
"2014-08-30",85.0392592592593
"2014-08-31",69.0074074074074
"2014-09-01",79.7896296296296
"2014-09-02",75.3733333333333
"2014-09-03",95.4266666666667
"2014-09-04",74.3837037037037
"2014-09-05",49.3481481481481
"2014-09-06",40.2377777777778
"2014-09-07",73.8237037037037
"2014-09-08",46.8837037037037
"2014-09-09",65.1422222222222
"2014-09-10",50.5281481481481
"2014-09-11",58.3111111111111
"2014-09-12",35.0703703703704
"2014-09-13",16.0074074074074
"2014-09-14",27.3088888888889
"2014-09-15",62.2644444444444
"2014-09-16",15.1296296296296
"2014-09-17",26.2088888888889
"2014-09-18",26.9962962962963
"2014-09-19",27.1814814814815
"2014-09-20",52.6081481481481
"2014-09-21",47.5059259259259
"2014-09-22",31.4688888888889
"2014-09-23",23.1540740740741
"2014-09-24",19.9955555555556
"2014-09-25",30.0244444444444
"2014-09-26",19.5977777777778
"2014-09-27",26.9962962962963
"2014-09-28",21.1511111111111
"2014-09-29",15.3918518518519
"2014-09-30",13.5607407407407
"2014-10-01",23.377037037037
"2014-10-02",9.7637037037037
"2014-10-03",15.2237037037037
"2014-10-04",9.35481481481482
"2014-10-05",8.07111111111111
"2014-10-06",6.41777777777778
"2014-10-07",6.9437037037037
"2014-10-08",8.58148148148148
"2014-10-09",3.70518518518519
"2014-10-10",5.37481481481481
"2014-10-11",6.21851851851852
"2014-10-12",4.85111111111111
"2014-10-13",3.85185185185185
"2014-10-14",3.22888888888889
"2014-10-15",2.95851851851852
"2014-10-16",1.80148148148148
"2014-10-17",1.7962962962963
"2014-10-18",0.934074074074074
"2014-10-19",0.420740740740741
"2014-10-20",0.261481481481481
"2014-10-21",0.0888888888888889
"2014-10-22",0.00222222222222222
"2014-10-23",0
"2014-10-24",0
"2014-10-25",0
"2014-10-26",0
"2014-10-27",0
"2014-10-28",0
"2014-10-29",0
"2014-10-30",0
"2014-10-31",0
"2014-11-01",0
"2014-11-02",0
"2014-11-03",0
"2014-11-04",0
"2014-11-05",0
"2014-11-06",0
"2014-11-07",0
"2014-11-08",0
"2014-11-09",0
"2014-11-10",0
"2014-11-11",0
"2014-11-12",0
"2014-11-13",0
"2014-11-14",0
"2014-11-15",0
"2014-11-16",0
"2014-11-17",0
"2014-11-18",0
"2014-11-19",0
"2014-11-20",0
"2014-11-21",0
"2014-11-22",0
"2014-11-23",0
"2014-11-24",0
"2014-11-25",0
"2014-11-26",0
"2014-11-27",0
"2014-11-28",0
"2014-11-29",0
"2014-11-30",0
"2014-12-01",0
"2014-12-02",0
"2014-12-03",0
"2014-12-04",0
"2014-12-05",0
"2014-12-06",0
"2014-12-07",0
"2014-12-08",0
"2014-12-09",0
"2014-12-10",0
"2014-12-11",0
"2014-12-12",0
"2014-12-13",0
"2014-12-14",0
"2014-12-15",0
"2014-12-16",0
"2014-12-17",0
"2014-12-18",0
"2014-12-19",0
"2014-12-20",0
"2014-12-21",0
"2014-12-22",0
"2014-12-23",0
"2014-12-24",0
"2014-12-25",0
"2014-12-26",0
"2014-12-27",0
"2014-12-28",0
"2014-12-29",0
"2014-12-30",0
"2014-12-31",0
"2015-01-01",0
"2015-01-02",0
"2015-01-03",0
"2015-01-04",0
"2015-01-05",0
"2015-01-06",0
"2015-01-07",0
"2015-01-08",0
"2015-01-09",0
"2015-01-10",0
"2015-01-11",0
"2015-01-12",0
"2015-01-13",0
"2015-01-14",0
"2015-01-15",0
"2015-01-16",0
"2015-01-17",0
"2015-01-18",0
"2015-01-19",0
"2015-01-20",0
"2015-01-21",0
"2015-01-22",0
"2015-01-23",0
"2015-01-24",0
"2015-01-25",0
"2015-01-26",0
"2015-01-27",0
"2015-01-28",0
"2015-01-29",0
"2015-01-30",0
"2015-01-31",0
"2015-02-01",0
"2015-02-02",0
"2015-02-03",0
"2015-02-04",0
"2015-02-05",0
"2015-02-06",0
"2015-02-07",0
"2015-02-08",0
"2015-02-09",0
"2015-02-10",0
"2015-02-11",0
"2015-02-12",0
"2015-02-13",0
"2015-02-14",0
"2015-02-15",0
"2015-02-16",0
"2015-02-17",0
"2015-02-18",0
"2015-02-19",0
"2015-02-20",0.0244444444444444
"2015-02-21",0.162962962962963
"2015-02-22",0.436296296296296
"2015-02-23",0.742222222222222
"2015-02-24",1.07851851851852
"2015-02-25",0.822222222222222
"2015-02-26",1.90074074074074
"2015-02-27",3.5162962962963
"2015-02-28",4.28148148148148
"2015-03-01",4.12962962962963
"2015-03-02",6.34296296296296
"2015-03-03",3.58888888888889
"2015-03-04",8.42814814814815
"2015-03-05",6.65481481481481
"2015-03-06",6.9362962962963
"2015-03-07",10.7777777777778
"2015-03-08",6.99333333333333
"2015-03-09",10.597037037037
"2015-03-10",11.0066666666667
"2015-03-11",10.5007407407407
"2015-03-12",12.5696296296296
"2015-03-13",11.3451851851852
"2015-03-14",12.2037037037037
"2015-03-15",19.8733333333333
"2015-03-16",16.9488888888889
"2015-03-17",29.5874074074074
"2015-03-18",25.522962962963
"2015-03-19",38.197037037037
"2015-03-20",38.7148148148148
"2015-03-21",37.4896296296296
"2015-03-22",38.2511111111111
"2015-03-23",54.842962962963
"2015-03-24",49.2
"2015-03-25",38.0777777777778
"2015-03-26",19.4377777777778
"2015-03-27",36.7940740740741
"2015-03-28",33.8162962962963
"2015-03-29",77.4809661835749
"2015-03-30",51.5859259259259
"2015-03-31",47.6066666666667
"2015-04-01",72.7074074074074
"2015-04-02",67.4481481481481
"2015-04-03",94.617037037037
"2015-04-04",74.3481481481481
"2015-04-05",70.52
"2015-04-06",101.06962962963
"2015-04-07",112.207407407407
"2015-04-08",110.422222222222
"2015-04-09",113.188888888889
"2015-04-10",93.7466666666667
"2015-04-11",93.9911111111111
"2015-04-12",117.7
"2015-04-13",80.6118518518519
"2015-04-14",98.5125925925926
"2015-04-15",114.788148148148
"2015-04-16",83.8325925925926
"2015-04-17",103.98
"2015-04-18",90.9325925925926
"2015-04-19",109.991851851852
"2015-04-20",130.471111111111
"2015-04-21",147.053333333333
"2015-04-22",156.358518518519
"2015-04-23",171.741481481481
"2015-04-24",140.905185185185
"2015-04-25",184.902962962963
"2015-04-26",156.175555555556
"2015-04-27",168.719259259259
"2015-04-28",161.411851851852
"2015-04-29",188.392592592593
"2015-04-30",155.316296296296
"2015-05-01",181.354074074074
"2015-05-02",160.411851851852
"2015-05-03",199.782222222222
"2015-05-04",200.445185185185
"2015-05-05",165.91037037037
"2015-05-06",186.056296296296
"2015-05-07",254.699259259259
"2015-05-08",239.416296296296
"2015-05-09",206.517777777778
"2015-05-10",159.47037037037
"2015-05-11",162.674074074074
"2015-05-12",176.79037037037
"2015-05-13",179.64962962963
"2015-05-14",164.108888888889
"2015-05-15",158.242962962963
"2015-05-16",112.205925925926
"2015-05-17",159.587407407407
"2015-05-18",204.143703703704
"2015-05-19",188.003703703704
"2015-05-20",221.795555555556
"2015-05-21",216.91037037037
"2015-05-22",206.645185185185
"2015-05-23",277.65037037037
"2015-05-24",259.927407407407
"2015-05-25",281.391111111111
"2015-05-26",285.488888888889
"2015-05-27",270.451111111111
"2015-05-28",283.259259259259
"2015-05-29",296.817037037037
"2015-05-30",281.171111111111
"2015-05-31",260.745185185185
"2015-06-01",291.19037037037
"2015-06-02",302.66
"2015-06-03",248.562962962963
"2015-06-04",238.377777777778
"2015-06-05",256.199259259259
"2015-06-06",288.768148148148
"2015-06-07",275.4
"2015-06-08",256.254814814815
"2015-06-09",240.60962962963
"2015-06-10",272.818518518519
"2015-06-11",219.714074074074
"2015-06-12",226.651851851852
"2015-06-13",259.047407407407
"2015-06-14",317.726666666667
"2015-06-15",322.424444444444
"2015-06-16",297.599259259259
"2015-06-17",198.479259259259
"2015-06-18",262.974074074074
"2015-06-19",261.751111111111
"2015-06-20",298.158518518519
"2015-06-21",345.571111111111
"2015-06-22",331.522222222222
"2015-06-23",283.439259259259
"2015-06-24",212.527407407407
"2015-06-25",239.341481481481
"2015-06-26",206.413333333333
"2015-06-27",197.986666666667
"2015-06-28",178.242222222222
"2015-06-29",250.240740740741
"2015-06-30",314.294074074074
"2015-07-01",180.713333333333
"2015-07-02",170.443703703704
"2015-07-03",269.665925925926
"2015-07-04",279.696296296296
"2015-07-05",295.423703703704
"2015-07-06",308.05037037037
"2015-07-07",277.902222222222
"2015-07-08",262.762222222222
"2015-07-09",317.222962962963
"2015-07-10",329.608888888889
"2015-07-11",326.762222222222
"2015-07-12",252.011111111111
"2015-07-13",159.191111111111
"2015-07-14",254.500740740741
"2015-07-15",244.953333333333
"2015-07-16",182.187407407407
"2015-07-17",278.64
"2015-07-18",287.867407407407
"2015-07-19",257.4
"2015-07-20",306.743703703704
"2015-07-21",272.559259259259
"2015-07-22",237.213333333333
"2015-07-23",154.272592592593
"2015-07-24",229.032592592593
"2015-07-25",143.573333333333
"2015-07-26",150.92962962963
"2015-07-27",225.12962962963
"2015-07-28",157.113333333333
"2015-07-29",117.580740740741
"2015-07-30",197.895555555556
"2015-07-31",285.019259259259
"2015-08-01",270.718518518519
"2015-08-02",243.968888888889
"2015-08-03",244.537777777778
"2015-08-04",128.474814814815
"2015-08-05",96.522962962963
"2015-08-06",60.9503703703704
"2015-08-07",104.351851851852
"2015-08-08",158.862222222222
"2015-08-09",92.8118518518519
"2015-08-10",98.2414814814815
"2015-08-11",91.7740740740741
"2015-08-12",128.26962962963
"2015-08-13",205.031851851852
"2015-08-14",192.451851851852
"2015-08-15",87.2474074074074
"2015-08-16",100.788148148148
"2015-08-17",42.9333333333333
"2015-08-18",54.4881481481481
"2015-08-19",78.0481481481481
"2015-08-20",87.0111111111111
"2015-08-21",103.558518518519
"2015-08-22",141.534814814815
"2015-08-23",36.9703703703704
"2015-08-24",40.1785185185185
"2015-08-25",112.266666666667
"2015-08-26",68.8540740740741
"2015-08-27",79.96
"2015-08-28",93.8488888888889
"2015-08-29",99.6125925925926
"2015-08-30",125.902222222222
"2015-08-31",96.3533333333333
"2015-09-01",110.547407407407
"2015-09-02",102.49037037037
"2015-09-03",73.0177777777778
"2015-09-04",64.5681481481482
"2015-09-05",66.3896296296296
"2015-09-06",50.637037037037
"2015-09-07",37.357037037037
"2015-09-08",51.4659259259259
"2015-09-09",65.3614814814815
"2015-09-10",55.2088888888889
"2015-09-11",17.5725925925926
"2015-09-12",27.202962962963
"2015-09-13",27.3414814814815
"2015-09-14",14.8148148148148
"2015-09-15",73.8081481481481
"2015-09-16",56.2444444444444
"2015-09-17",54.3525925925926
"2015-09-18",55.2481481481481
"2015-09-19",37.2014814814815
"2015-09-20",31.5414814814815
"2015-09-21",18.34
"2015-09-22",11.74
"2015-09-23",10.5755555555556
"2015-09-24",16.6533333333333
"2015-09-25",29.2466666666667
"2015-09-26",25.3288888888889
"2015-09-27",16.9474074074074
"2015-09-28",7.52592592592593
"2015-09-29",13.8896296296296
"2015-09-30",11.86
"2015-10-01",15.2303703703704
"2015-10-02",18.9111111111111
"2015-10-03",19.2814814814815
"2015-10-04",12.0125925925926
"2015-10-05",15.8037037037037
"2015-10-06",7.17185185185185
"2015-10-07",7.08148148148148
"2015-10-08",8.29185185185185
"2015-10-09",6.20962962962963
"2015-10-10",2.10222222222222
"2015-10-11",6.25259259259259
"2015-10-12",3.60074074074074
"2015-10-13",3.56296296296296
"2015-10-14",3.0162962962963
"2015-10-15",2.43407407407407
"2015-10-16",0.821481481481481
"2015-10-17",1.10222222222222
"2015-10-18",0.728888888888889
"2015-10-19",0.236296296296296
"2015-10-20",0.361481481481481
"2015-10-21",0.142962962962963
"2015-10-22",0.0125925925925926
"2015-10-23",0
"2015-10-24",0
"2015-10-25",0
"2015-10-26",0
"2015-10-27",0
"2015-10-28",0
"2015-10-29",0
"2015-10-30",0
"2015-10-31",0
"2015-11-01",0
"2015-11-02",0
"2015-11-03",0
"2015-11-04",0
"2015-11-05",0
"2015-11-06",0
"2015-11-07",0
"2015-11-08",0
"2015-11-09",0
"2015-11-10",0
"2015-11-11",0
"2015-11-12",0
"2015-11-13",0
"2015-11-14",0
"2015-11-15",0
"2015-11-16",0
"2015-11-17",0
"2015-11-18",0
"2015-11-19",0
"2015-11-20",0
"2015-11-21",0
"2015-11-22",0
"2015-11-23",0
"2015-11-24",0
"2015-11-25",0
"2015-11-26",0
"2015-11-27",0
"2015-11-28",0
"2015-11-29",0
"2015-11-30",0
"2015-12-01",0
